,xmin,ymin,xmax,ymax,Object
0,129,119,217,163,SBS
1,238,104,313,118,SHEPPARTON
2,239,121,339,139,BUILDING
3,240,141,339,161,SUPPLIES
4,381,141,400,163,30
5,409,141,461,162,Byass
6,470,140,521,162,Street
7,381,169,480,190,Shepparton
8,381,197,422,213,3630
9,382,220,435,238,Phone
10,438,220,440,238,:
11,453,220,473,238,03
12,480,220,565,238,58217277
13,383,250,412,269,Fax
14,427,250,428,269,:
15,442,250,461,269,03
16,470,250,555,269,58218245
17,920,62,932,99,*
18,945,62,1049,99,COPY
19,1062,62,1113,99,OF
20,1123,62,1197,99,TAX
21,1211,62,1361,99,INVOICE
22,1374,65,1386,80,*
23,1087,115,1136,136,Page
24,1143,113,1169,134,No
25,1172,113,1176,134,:
26,1202,115,1206,131,1
27,1042,136,1168,164,Salesperson
28,1172,138,1177,164,:
29,1217,140,1227,157,2
30,1034,168,1124,192,Invoice
31,1135,168,1167,192,No
32,1172,168,1176,192,:
33,1195,168,1310,192,20082105
34,1048,203,1119,224,Invoice
35,1126,203,1170,224,Date
36,1173,203,1176,224,:
37,1195,203,1280,224,03/03/20
38,1038,232,1117,257,Delivery
39,1126,231,1166,256,Date
40,1171,231,1175,256,:
41,1194,230,1279,255,04/03/20
42,1038,265,1136,284,Customer
43,1144,265,1175,284,No.
44,1193,264,1266,284,008328
45,106,305,160,323,A.B.N.
46,169,305,188,323,83
47,196,305,223,323,041
48,234,305,264,323,263
49,273,305,303,323,860
50,221,345,327,370,Invoiced
51,338,345,369,370,To
52,374,345,378,370,:
53,225,385,329,407,GRADIAN
54,339,385,460,407,PROJECTS
55,469,385,512,407,PTY
56,521,385,562,407,LTD
57,226,416,278,438,UNIT
58,286,416,342,438,3/164
59,350,416,481,438,WELSFORD
60,490,416,581,438,STREET
61,225,450,384,473,SHEPPARTON
62,225,481,261,503,VIC
63,269,481,319,503,3630
64,877,312,998,341,Delivered
65,1009,314,1041,341,To
66,1046,314,1050,341,:
67,878,353,981,374,GRADIAN
68,992,353,1113,374,PROJECTS
69,1122,353,1165,374,PTY
70,1173,353,1214,374,LTD
71,879,383,926,412,Lake
72,935,384,989,414,Tyrell
73,878,414,944,443,Calder
74,953,416,1038,445,Highway
75,881,509,938,528,Order
76,945,509,971,528,No
77,974,509,977,528,:
78,996,509,1043,528,John
79,971,561,1019,583,GST
80,1028,561,1054,583,Ex
81,945,588,988,609,Unit
82,998,588,1055,609,Price
83,1300,561,1347,583,GST
84,1356,561,1388,583,Inc
85,1275,589,1322,610,Line
86,1331,589,1387,610,Total
87,62,588,148,610,Product
88,299,588,424,615,Description
89,767,588,803,614,Qty
90,843,589,891,610,Uom
91,1163,589,1197,608,Gst
92,300,663,373,685,140x45
93,382,663,430,685,CCA
94,439,663,466,685,H6
95,476,663,534,685,RHF7
96,543,663,592,685,5.4M
97,777,660,800,679,32
98,856,660,886,680,EA
99,1002,664,1058,685,81.82
100,1142,664,1211,685,261.82
101,1300,664,1388,686,"2,880.00"
102,61,664,173,685,ZZ1002089
103,61,689,156,717,@special
104,297,693,321,701,***
105,299,745,372,767,140x45
106,381,745,428,767,CCA
107,438,745,465,767,H6
108,475,745,533,767,RHF7
109,542,744,591,766,6.OM
110,778,742,800,762,15
111,856,742,885,762,EA
112,1002,746,1054,767,90.91
113,1144,747,1211,767,136.36
114,1301,747,1388,769,"1,500.00"
115,61,745,173,767,ZZ1002090
116,61,773,156,802,@special
117,297,774,321,782,***
118,53,1709,80,1737,No
119,90,1709,156,1737,claims
120,166,1709,281,1737,recognised
121,291,1709,358,1737,unless
122,368,1709,425,1737,made
123,434,1709,493,1737,within
124,504,1709,515,1737,7
125,524,1709,572,1737,days
126,583,1709,601,1737,E.
127,612,1709,624,1737,&
128,634,1709,657,1737,O.
129,668,1709,686,1737,E.
130,1039,1719,1086,1740,GST
131,1095,1719,1124,1740,EX
132,1132,1719,1210,1740,TOTAL
133,1107,1753,1154,1775,Plus
134,1163,1753,1210,1775,GST
135,1272,1718,1284,1744,$
136,1286,1718,1374,1744,"3,981.82"
137,1292,1754,1299,1775,$
138,1306,1754,1374,1774,398.18
139,65,1754,144,1774,SPECIAL
140,151,1754,217,1774,ORDER
141,224,1754,229,1774,(
142,230,1754,252,1774,ZZ
143,259,1754,311,1775,PROD
144,319,1755,399,1775,NUMBER
145,401,1755,405,1775,)
146,64,1782,102,1802,ARE
147,109,1782,145,1802,NON
148,153,1782,156,1802,-
149,157,1782,284,1802,RETURNABLE
150,290,1782,345,1802,ITEMS
151,1030,1793,1077,1814,GST
152,1086,1793,1123,1814,INC
153,1132,1793,1209,1814,TOTAL
154,1274,1793,1281,1820,$
155,1290,1793,1375,1821,"4,380.00"
156,575,1794,605,1818,For
157,613,1794,696,1817,payment
158,704,1793,756,1816,direct
159,764,1792,780,1816,to
160,789,1792,834,1815,bank
161,843,1791,918,1815,account
162,922,1791,923,1815,:
163,576,1822,679,1842,NATIONAL
164,687,1822,743,1842,BANK
165,576,1846,617,1866,BSB
166,633,1846,711,1866,083-894
167,575,1874,683,1894,ACCOUNT
168,698,1874,806,1894,580189697
169,467,1947,554,1966,DELIVERY
170,560,1947,633,1966,TRUCKS
171,641,1947,699,1966,ENTER
172,707,1947,821,1966,PROPERTIES
173,828,1947,850,1966,AT
174,856,1947,939,1966,OWNER'S
175,946,1947,986,1966,RISK
